objectID,title,SalesScore,ConversionScore,UserEngagementScore,ProductNoveltyScore,SeasonalityScore,LogisticsPerformanceScore,BrandPopularityScore,ProductScore
45571192783113,Waves Kilim,0.0,0.0,0.0015789473684210526,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10352932108402763
45536792576265,Le Rond - Moyen - Wool Bouclé - Egg White,0.0,0.0,0.0007894736842105263,0.07369439071566732,0.0,0.028421052631578948,0.00035141329258976325,0.10325633032404655
44622076543241,Shelf Library Single Section | Stainless Steel | H1852 / W80,0.0,0.0,0.0007894736842105263,0.02649903288201161,0.0,0.06842105263157895,0.007367456073338427,0.10307701527113952
44549460721929,Michael De Feo: Out of Fashion,0.0,0.0,0.0,0.017021276595744685,0.0,0.06999999999999999,0.01597133524981196,0.10299261184555664
45536742113545,Onde Mirror (Large),0.0,0.0,0.0007894736842105263,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10285385354386078
45536717046025,Coklat Night Stand,0.0,0.0,0.0007894736842105263,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10285385354386078
45536714129673,Coklat Drawer,0.0,0.0,0.0007894736842105263,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10285385354386078
45536713441545,Luna Chair II,0.0,0.0,0.0007894736842105263,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10285385354386078
45536712655113,Biskut Coffee Table,0.0,0.0,0.0007894736842105263,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10285385354386078
45536705904905,Onde Shelf,0.0,0.0,0.0007894736842105263,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10285385354386078
45536705773833,Onde Table,0.0,0.0,0.0007894736842105263,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10285385354386078
45536695845129,Onde Round Table,0.0,0.0,0.0007894736842105263,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10285385354386078
45571193602313,Squares Kilim Pomegranate - Handwoven Rug,0.0,0.0,0.0007894736842105263,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10273984739981709
45571193569545,Squares Kilim Pomegranate - Handwoven Rug,0.0,0.0,0.0007894736842105263,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10273984739981709
45571193536777,Squares Kilim Pomegranate - Handwoven Rug,0.0,0.0,0.0007894736842105263,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10273984739981709
44625186291977,Ecru Pitcher Set,0.0,0.0,0.0007894736842105263,0.02688588007736944,0.0,0.06842105263157895,0.006639081150063811,0.10273548754322273
45525308014857,N11 Lamp,0.0,0.0,0.0007894736842105263,0.07311411992263056,0.0,0.028421052631578948,0.0001695951107715814,0.1024942413491916
44560342483209,Arko Black Ceramic,0.0,0.0,0.004736842105263158,0.0183752417794971,0.0,0.06684210526315791,0.012515073501812708,0.10246926264973087
44560342450441,Arko Black Ceramic,0.0,0.0,0.004736842105263158,0.0183752417794971,0.0,0.06684210526315791,0.012515073501812708,0.10246926264973087
45536784154889,Le Rond - Passepoil - Wool Bouclé - Egg White/Chocolate,0.0,0.0,0.0,0.07369439071566732,0.0,0.028421052631578948,0.00035141329258976325,0.10246685663983603
